1723821192104	-16.5296551	-68.068967	22	1	12	1
1723821197045	-16.529652	-68.0689649	22	1	12	1
1723821202033	-16.5296508	-68.068969	22	1	13	1
1723821207187	-16.5296509	-68.0689696	22	1	12	1
1723821212291	-16.529662	-68.0689603	22	1	12	1
1723821217142	-16.5296573	-68.0689645	22	1	12	1
1723821222446	-16.5296531	-68.0689577	22	1	12	1
1723821227410	-16.529655	-68.0689687	22	1	12	1
1723821232524	-16.5296515	-68.0689702	22	1	12	1
1723821237208	-16.5296478	-68.0689668	22	1	12	1
1723821242431	-16.5296566	-68.0689668	22	1	12	1
1723821247419	-16.5296608	-68.0689644	22	1	13	1
1723821252597	-16.5296619	-68.0689615	22	1	13	1
1723821257755	-16.5296502	-68.0689684	22	1	12	1
1723821262924	-16.5296514	-68.0689685	22	1	12	1
1723821267807	-16.5296513	-68.0689649	22	1	12	1
1723821273080	-16.529651	-68.0689665	22	1	12	1
1723821277697	-16.5296569	-68.0689635	22	1	11	1
1723821282887	-16.5296522	-68.0689669	22	1	12	1
1723821288039	-16.5296485	-68.0689707	22	1	12	1
1723821293211	-16.5296527	-68.0689679	22	1	12	1
1723821298208	-16.5296506	-68.0689665	22	1	12	1
1723821303123	-16.5296557	-68.0689605	22	1	12	1
1723821308231	-16.5296543	-68.0689626	22	1	12	1
1723821313051	-16.5296577	-68.0689622	22	1	12	1
1723821318280	-16.5296517	-68.0689674	22	1	12	1
1723821323507	-16.529654	-68.0689636	22	1	11	1
1723821328416	-16.5296498	-68.0689683	22	1	12	1
1723821333443	-16.5296569	-68.0689631	22	1	12	1
1723821338492	-16.5296561	-68.0689632	22	1	12	1
1723821343409	-16.5296493	-68.068967	22	1	12	1
1723821348448	-16.5296507	-68.0689677	22	1	12	1
1723821353614	-16.5296513	-68.0689612	22	1	12	1
1723821358674	-16.5296518	-68.0689672	22	1	12	1
1723821363756	-16.5296519	-68.0689665	22	1	12	1
1723821368955	-16.529651	-68.0689652	22	1	12	1
1723821373650	-16.529652	-68.0689646	22	1	12	1
1723821378958	-16.5296498	-68.0689653	22	1	12	1
1723821384009	-16.5296457	-68.0689723	22	1	12	1
1723821388974	-16.5296499	-68.0689692	22	1	13	1
1723821393936	-16.5296531	-68.0689655	21	1	12	1
1723821399110	-16.5296477	-68.0689635	21	1	12	1
1723821404150	-16.529647	-68.0689689	21	1	12	1
1723821409224	-16.5296511	-68.0689649	21	1	12	1
1723821414021	-16.5296512	-68.0689671	21	1	12	1
1723821419123	-16.5296504	-68.0689683	21	1	12	1
1723821424513	-16.5296563	-68.0689646	21	1	12	1
1723821429098	-16.5296534	-68.0689651	21	1	12	1
1723821434369	-16.5296525	-68.068969	21	1	12	1
1723821439207	-16.5296528	-68.0689651	21	1	12	1
1723821444396	-16.5296469	-68.06897	21	1	12	1
1723821449384	-16.529656	-68.0689647	21	1	12	1
1723821454525	-16.5296572	-68.0689637	21	1	12	1
1723821459569	-16.5296506	-68.068969	21	1	12	1
1723821464579	-16.5296546	-68.0689648	21	1	11	1
1723821469674	-16.5296524	-68.0689643	21	1	12	1
1723821474628	-16.5296577	-68.0689625	21	1	12	1
1723821479658	-16.529654	-68.0689653	21	1	12	1
1723821484639	-16.5296518	-68.0689656	21	1	12	1
1723821489982	-16.5296561	-68.0689651	21	1	13	1
1723821494939	-16.5296646	-68.0689608	21	1	13	1
1723821499789	-16.5296516	-68.0689675	21	1	13	1
1723821505066	-16.5296487	-68.0689681	21	1	13	1
1723821509894	-16.5296521	-68.0689656	21	1	12	1
1723821514954	-16.529651	-68.0689677	21	1	12	1
1723821519929	-16.5296531	-68.0689666	21	1	13	1
1723821525041	-16.5296554	-68.068965	21	1	12	1
1723821530250	-16.5296567	-68.0689675	21	1	12	1
1723821535215	-16.5296539	-68.0689653	21	1	12	1
1723821539969	-16.5296547	-68.0689667	21	1	13	1
1723821545291	-16.529653	-68.0689662	21	1	12	1
1723821550275	-16.5296512	-68.0689677	21	1	12	1
1723821555273	-16.5296502	-68.0689707	21	1	12	1
1723821560354	-16.5296569	-68.0689655	21	1	11	1
1723821565390	-16.5296623	-68.0689623	21	1	12	1
1723821570645	-16.5296557	-68.0689674	21	1	13	1
1723821575612	-16.5296525	-68.0689693	21	1	12	1
1723821580553	-16.5296481	-68.0689695	21	1	12	1
1723821585654	-16.529652	-68.0689654	21	1	12	1
1723821590767	-16.5296603	-68.068964	21	1	12	1
1723821595652	-16.5296535	-68.0689658	21	1	12	1
1723821600815	-16.5296526	-68.0689664	21	1	12	1
1723821605720	-16.5296571	-68.0689648	21	1	13	1
1723821611148	-16.5296457	-68.0689735	21	1	13	1
1723821615691	-16.5296555	-68.0689668	21	1	12	1
1723821620995	-16.5296538	-68.068968	21	1	12	1
1723821625931	-16.5296559	-68.0689648	21	1	12	1
1723821630809	-16.5296588	-68.0689656	21	1	13	1
1723821636359	-16.529653	-68.068966	21	1	12	1
1723821640927	-16.5296504	-68.0689682	21	1	12	1
1723821646174	-16.5296499	-68.0689723	21	1	13	1
1723821651282	-16.5296596	-68.0689573	21	1	13	1
1723821656080	-16.5296592	-68.0689613	20	1	13	1
1723821661178	-16.5296669	-68.0689581	20	1	12	1
1723821666506	-16.5296577	-68.0689639	20	1	12	1
1723821671291	-16.5296513	-68.0689673	20	1	13	1
1723821676439	-16.5296583	-68.068963	20	1	12	1
1723821681434	-16.529662	-68.0689628	20	1	12	1
1723821686594	-16.5296473	-68.0689612	20	1	12	1
1723821691338	-16.5296541	-68.068969	20	1	13	1
1723821696465	-16.5296456	-68.0689683	20	1	13	1
1723821701562	-16.5296493	-68.0689693	20	1	13	1
1723821706656	-16.5296496	-68.0689682	20	1	13	1
1723821711686	-16.5296556	-68.0689637	20	1	13	1
1723821716538	-16.5296622	-68.0689605	20	1	12	1
1723821721643	-16.5296506	-68.068967	20	1	13	1
1723821726876	-16.5296537	-68.0689654	20	1	12	1
1723821731616	-16.5296532	-68.0689639	20	1	12	1
1723821736582	-16.5296472	-68.0689685	20	1	12	1
1723821741743	-16.5296426	-68.0689738	20	1	12	1
1723821746735	-16.5296571	-68.0689623	20	1	12	1
1723821751714	-16.5296578	-68.0689635	20	1	12	1
1723821757345	-16.5296548	-68.0689625	19	1	12	1
1723821761848	-16.5296549	-68.0689684	19	1	12	1
1723821766915	-16.5296486	-68.0689676	19	1	12	1
1723821771942	-16.5296479	-68.0689675	19	1	12	1
1723821776921	-16.5296539	-68.0689685	19	1	12	1
1723821781964	-16.5296484	-68.0689729	19	1	12	1
1723821787099	-16.5296608	-68.0689638	19	1	13	1
1723821792220	-16.5296533	-68.0689659	19	1	12	1
1723821797099	-16.5296482	-68.0689734	19	1	12	1
1723821802102	-16.5296499	-68.0689678	19	1	12	1
1723821807276	-16.529649	-68.0689686	19	1	12	1
1723821812374	-16.5296525	-68.0689656	19	1	12	1
1723821817139	-16.5296527	-68.0689699	19	1	12	1
1723821822509	-16.5296482	-68.0689722	19	1	12	1
1723821827331	-16.5296478	-68.0689728	19	1	12	1
1723821832188	-16.5296415	-68.0689784	19	1	12	1
1723821837360	-16.5296424	-68.0689752	19	1	13	1
1723821842725	-16.5296524	-68.0689687	19	1	13	1
1723821847370	-16.5296576	-68.0689644	19	1	13	1
1723821852233	-16.5296627	-68.0689617	19	1	13	1
1723821857374	-16.5296334	-68.0689683	19	1	13	1
1723821862527	-16.5296468	-68.0689695	19	1	12	1
1723821867499	-16.5296504	-68.0689658	19	1	13	1
1723821872618	-16.5296337	-68.0689832	19	1	13	1
1723821877522	-16.5296534	-68.0689631	19	1	13	1
1723821882583	-16.5296323	-68.0689834	19	1	13	1
1723821887582	-16.5296313	-68.0689914	19	1	13	1
1723821892739	-16.5296322	-68.0689835	18	1	15	1
1723821897533	-16.5296487	-68.0689701	18	1	14	1
1723821903297	-16.5296546	-68.0689692	18	1	13	1
1723821908132	-16.5296542	-68.0689681	18	1	12	1
1723821913077	-16.5296499	-68.0689668	18	1	13	1
1723821914710	-16.5296467	-68.0689628	18	1	10	1
1723821919433	-16.529648	-68.0689656	18	1	8	1
1723821923741	-16.5296471	-68.0689718	18	1	10	1
1723821927465	-16.5296475	-68.0689684	18	1	7	1
1723821933238	-16.5296446	-68.0689741	18	1	7	1
1723821934717	-16.5296455	-68.0689752	18	1	6	1
1723821936585	-16.5296462	-68.0689733	18	1	6	1
1723821938112	-16.5296454	-68.0689734	18	1	6	1
1723821939849	-16.5296487	-68.0689707	18	1	6	1
1723821941298	-16.5296475	-68.0689701	18	1	6	1
1723821943311	-16.529647	-68.0689686	18	1	6	1
1723821946125	-16.5296479	-68.0689542	18	1	7	1
1723821947764	-16.5296394	-68.0689427	18	1	8	1
1723821949586	-16.5296235	-68.068942	18	1	10	1
1723821951371	-16.5296092	-68.0689392	18	1	11	1
1723821955581	-16.5296237	-68.0688409	18	1	14	1
1723821958789	-16.5296352	-68.0688403	18	1	26	1
1723821961722	-16.5296316	-68.0688492	18	1	25	1
1723821964792	-16.529634	-68.0688549	18	1	15	1
1723821967072	-16.5296448	-68.0688626	18	1	12	1
1723821968589	-16.5296541	-68.0688635	18	1	11	1
1723821970607	-16.529666	-68.0688735	18	1	11	1
1723821973671	-16.529687	-68.0688826	18	1	13	1
1723821978005	-16.5296806	-68.0689126	18	1	29	1
1723821981075	-16.5296679	-68.0689196	18	1	32	1
1723821982764	-16.5296619	-68.068922	18	1	32	1
1723821988194	-16.5296487	-68.0689215	18	1	35	1
1723821992773	-16.529654	-68.0689596	18	1	25	1
1723821998805	-16.5296527	-68.0689629	16	1	12	1
1723822004055	-16.529654	-68.068966	16	1	12	1
1723822009020	-16.5296532	-68.0689664	16	1	12	1
1723822014115	-16.529659	-68.0689628	16	1	12	1
1723822019184	-16.5296554	-68.068963	16	1	12	1
1723822024150	-16.5296562	-68.0689642	16	1	12	1
1723822029264	-16.529661	-68.0689625	16	1	12	1
1723822034336	-16.5296566	-68.0689634	16	1	12	1
1723822039318	-16.5296524	-68.0689673	16	1	12	1
1723822044526	-16.529654	-68.0689662	16	1	12	1
1723822049533	-16.5296551	-68.0689652	16	1	12	1
1723822054500	-16.5296547	-68.0689597	16	1	12	1
1723822059562	-16.529658	-68.0689627	16	1	12	1
1723822064697	-16.5296541	-68.0689678	16	1	12	1
1723822069715	-16.529654	-68.0689666	16	1	12	1
1723822074755	-16.5296568	-68.0689674	16	1	11	1
1723822079799	-16.5296547	-68.0689635	16	1	12	1
1723822084734	-16.5296577	-68.0689655	16	1	13	1
1723822087294	-16.5296454	-68.0689732	16	1	12	1
1723822094895	-16.5296512	-68.0689726	16	1	13	1
1723822099818	-16.5296597	-68.0689631	16	1	13	1
1723822104861	-16.5296654	-68.0689599	16	1	13	1
1723822107406	-16.5296641	-68.0689594	16	1	13	1
1723822109289	-16.5296572	-68.0689681	16	1	10	1
1723822114882	-16.5296531	-68.0689686	16	1	10	1
1723822119995	-16.5296541	-68.0689652	16	1	12	1
1723822125291	-16.5296541	-68.0689634	16	1	12	1
1723822130199	-16.5296542	-68.0689671	16	1	12	1
1723822135361	-16.5296607	-68.0689618	16	1	12	1
1723822140183	-16.5296525	-68.0689644	16	1	12	1
1723822145292	-16.5296468	-68.0689662	16	1	12	1
1723822150312	-16.529652	-68.0689676	16	1	13	1
1723822155447	-16.529658	-68.0689653	16	1	13	1
1723822160408	-16.5296498	-68.06897	16	1	13	1
1723822165483	-16.5296526	-68.0689646	16	1	13	1
1723822170467	-16.5296504	-68.0689676	16	1	12	1
1723822175622	-16.5296504	-68.0689683	16	1	13	1
1723822180614	-16.5296476	-68.0689689	16	1	13	1
1723822185753	-16.5296495	-68.0689689	16	1	13	1
1723822190701	-16.5296457	-68.0689743	16	1	13	1
1723822195834	-16.5296484	-68.0689683	16	1	12	1
1723822200885	-16.5296451	-68.0689728	16	1	13	1
1723822205900	-16.5296444	-68.0689719	16	1	12	1
1723822211006	-16.5296471	-68.0689684	16	1	12	1
1723822216115	-16.5296522	-68.0689616	16	1	12	1
1723822221047	-16.5296474	-68.0689714	16	1	12	1
1723822226155	-16.5296483	-68.0689683	16	1	12	1
1723822231222	-16.5296528	-68.0689634	16	1	13	1
1723822236244	-16.5296484	-68.0689698	16	1	13	1
1723822241039	-16.5296584	-68.0689632	16	1	13	1
1723822246358	-16.5296523	-68.0689684	16	1	13	1
1723822251292	-16.5296522	-68.0689663	16	1	12	1
1723822256366	-16.5296466	-68.068971	16	1	12	1
1723822261478	-16.5296494	-68.0689673	16	1	12	1
1723822266629	-16.5296464	-68.0689695	16	1	12	1
1723822271473	-16.529653	-68.0689657	16	1	12	1
1723822276601	-16.5296607	-68.0689609	16	1	12	1
1723822281721	-16.5296541	-68.0689659	16	1	12	1
1723822286649	-16.5296535	-68.0689669	16	1	12	1
1723822291668	-16.5296595	-68.0689619	16	1	12	1
1723822296767	-16.5296505	-68.068968	16	1	12	1
1723822301752	-16.5296488	-68.0689714	16	1	13	1
1723822306821	-16.5296516	-68.0689676	16	1	13	1
1723822311874	-16.5296552	-68.0689619	16	1	13	1
1723822316992	-16.5296563	-68.0689623	16	1	15	1
1723822321943	-16.529654	-68.0689626	16	1	12	1
1723822327067	-16.5296533	-68.0689627	16	1	12	1
1723822332058	-16.5296548	-68.0689634	16	1	12	1
1723822337385	-16.5296517	-68.0689665	16	1	13	1
1723822342215	-16.5296513	-68.0689667	16	1	13	1
1723822347429	-16.5296526	-68.068963	16	1	12	1
1723822352168	-16.5296535	-68.0689635	16	1	13	1
1723822357340	-16.5296528	-68.0689674	16	1	13	1
1723822362458	-16.5296543	-68.0689673	16	1	13	1
1723822365121	-16.5296464	-68.0689783	16	1	13	1
1723822365525	-16.5296464	-68.0689783	16	1	13	0
1723822372363	-16.529659	-68.068966	15	1	13	0
1723822377605	-16.5296616	-68.0689614	15	1	13	0
1723822382431	-16.5296623	-68.0689595	15	1	13	0
1723822387602	-16.5296607	-68.0689618	15	1	12	0
1723822392720	-16.5296573	-68.0689647	15	1	12	0
1723822397739	-16.5296632	-68.0689607	15	1	12	0
1723822402794	-16.5296616	-68.0689607	15	1	13	0
1723822407761	-16.5296648	-68.0689607	15	1	12	0
1723822412965	-16.5296618	-68.0689609	15	1	13	0
1723822417861	-16.529663	-68.0689608	15	1	13	0
1723822422861	-16.5296586	-68.0689664	15	1	13	0
1723822428068	-16.5296602	-68.068962	15	1	13	0
1723822433183	-16.5296476	-68.0689618	15	1	13	0
1723822438187	-16.5296629	-68.068961	15	1	13	0
1723822443266	-16.5296634	-68.0689596	15	1	13	0
1723822448311	-16.5296598	-68.068965	15	1	12	0
1723822453546	-16.5296572	-68.0689639	15	1	12	0
1723822458477	-16.5296604	-68.0689634	15	1	12	0
1723822463603	-16.5296563	-68.0689597	15	1	12	0
1723822468592	-16.5296545	-68.068961	15	1	12	0
1723822473622	-16.5296616	-68.0689639	15	1	13	0
1723822478628	-16.529664	-68.06896	15	1	13	0
1723822483765	-16.5296619	-68.0689602	15	1	13	0
1723822488784	-16.5296584	-68.0689611	15	1	12	1
1723822493858	-16.5296618	-68.0689601	15	1	12	1
1723822498882	-16.5296621	-68.068961	15	1	12	1
1723822503889	-16.5296643	-68.0689584	15	1	12	1
1723822508911	-16.5296622	-68.0689652	15	1	12	1
1723822513874	-16.5296553	-68.0689664	15	1	12	1
1723822519072	-16.5296585	-68.0689638	15	1	12	1
1723822524211	-16.5296594	-68.0689618	15	1	12	1
1723822529178	-16.5296577	-68.0689637	15	1	12	1
1723822534228	-16.5296579	-68.0689641	15	1	12	1
1723822539246	-16.5296592	-68.0689619	15	1	12	1
1723822544369	-16.52966	-68.0689625	15	1	12	1
1723822549372	-16.5296611	-68.0689568	15	1	12	1
1723822554382	-16.5296542	-68.0689692	15	1	12	1
1723822559399	-16.5296568	-68.0689664	15	1	12	1
1723822564408	-16.5296587	-68.0689663	15	1	13	1
1723822569462	-16.529656	-68.0689678	15	1	12	1
1723822574494	-16.5296609	-68.0689609	15	1	12	1
1723822579620	-16.5296589	-68.0689618	15	1	12	1
1723822584539	-16.529661	-68.0689612	15	1	12	1
1723822589528	-16.5296557	-68.0689651	15	1	13	1
1723822594566	-16.5296588	-68.0689647	15	1	13	1
1723822599567	-16.5296654	-68.0689604	15	1	13	1
1723822604562	-16.5296558	-68.0689691	15	1	13	1
1723822609713	-16.5296475	-68.068966	15	1	13	1
1723822614708	-16.5296639	-68.0689605	15	1	13	1
1723822619771	-16.5296644	-68.068959	15	1	12	1
1723822624940	-16.5296646	-68.0689597	15	1	12	1
1723822629763	-16.5296629	-68.068961	15	1	12	1
1723822634875	-16.5296645	-68.0689593	15	1	12	1
1723822639892	-16.5296618	-68.068961	15	1	13	1
1723822644882	-16.5296657	-68.0689595	15	1	13	1
1723822650129	-16.5296586	-68.0689632	15	1	13	1
1723822655045	-16.529658	-68.0689636	15	1	12	1
1723822660058	-16.5296608	-68.0689617	15	1	12	1
1723822665050	-16.5296618	-68.0689609	15	1	12	1
1723822670113	-16.5296654	-68.0689599	15	1	13	1
1723822675278	-16.5296617	-68.0689614	15	1	12	1
1723822680238	-16.5296626	-68.0689641	15	1	12	1
1723822685241	-16.5296576	-68.0689644	15	1	12	1
1723822690396	-16.5296563	-68.0689635	15	1	13	1
1723822695352	-16.5296606	-68.0689621	15	1	13	1
1723822700501	-16.5296578	-68.068963	15	1	12	1
1723822705433	-16.5296534	-68.0689635	15	1	12	1
1723822710430	-16.5296556	-68.0689625	15	1	12	1
1723822715553	-16.5296538	-68.0689631	15	1	13	1
1723822720576	-16.529646	-68.0689713	15	1	12	1
1723822725765	-16.5296538	-68.0689646	15	1	12	1
1723822730668	-16.5296487	-68.0689669	15	1	12	1
1723822735761	-16.529645	-68.0689682	15	1	12	1
1723822740752	-16.5296448	-68.0689681	15	1	12	1
1723822745782	-16.5296513	-68.0689672	15	1	12	1
1723822750942	-16.5296539	-68.0689641	15	1	12	1
1723822755936	-16.5296432	-68.0689746	15	1	12	1
1723822760977	-16.5296383	-68.0689779	15	1	14	1
1723822766041	-16.5296326	-68.0689713	15	1	13	1
1723822771070	-16.529645	-68.0689663	14	1	12	1
1723822776154	-16.5296449	-68.0689731	14	1	12	1
1723822781227	-16.5296553	-68.0689645	14	1	12	1
1723822785263	-16.5296502	-68.0689697	14	1	12	1
1723822791504	-16.529652	-68.0689686	14	1	12	1
1723822796239	-16.5296497	-68.0689686	14	1	12	1
1723822801194	-16.5296346	-68.0689839	14	1	12	1
1723822805362	-16.5296312	-68.0689857	14	1	12	1
1723822811223	-16.5296577	-68.0689727	14	1	12	1
1723822816253	-16.5296381	-68.0689861	14	1	12	1
1723822821271	-16.5296467	-68.0689697	14	1	13	1
1723822826483	-16.5296418	-68.0689777	14	1	13	1
1723822831361	-16.5296493	-68.068968	13	1	12	1
1723822836429	-16.5296594	-68.0689557	13	1	12	1
1723822841567	-16.5296463	-68.0689657	13	1	12	1
1723822846619	-16.5296537	-68.0689651	13	1	12	1
1723822851668	-16.52965	-68.0689641	13	1	12	1
1723822856601	-16.5296479	-68.0689685	13	1	12	1
1723822859054	-16.5296487	-68.0689674	13	1	12	1
1723822866708	-16.5296496	-68.0689632	13	1	13	1
1723822871740	-16.5296478	-68.0689637	13	1	13	1
1723822877091	-16.5296553	-68.0689654	13	1	12	1
1723822882124	-16.5296379	-68.0689832	13	1	12	1
1723822887076	-16.5296307	-68.0689888	13	1	13	1
1723822891816	-16.5296325	-68.068989	13	1	13	1
1723822896961	-16.5296544	-68.0689649	13	1	13	1
1723822902038	-16.5296362	-68.0689862	13	1	13	1
1723822906943	-16.5296614	-68.0689621	13	1	14	1
1723822911792	-16.5296636	-68.0689599	13	1	15	1
1723822917028	-16.5296541	-68.0689729	13	1	15	1
1723822922045	-16.5296367	-68.0689757	13	1	13	1
1723822926842	-16.5296492	-68.068964	13	1	12	1
1723822931842	-16.5296446	-68.0689663	13	1	13	1
1723822936973	-16.5296575	-68.0689666	14	1	13	1
1723822942125	-16.5296555	-68.0689706	14	1	13	1
1723822947019	-16.5296591	-68.0689678	14	1	13	1
1723822952112	-16.5296637	-68.0689655	14	1	13	1
1723822956590	-16.5296519	-68.0689711	14	1	13	1
1723822962139	-16.5296549	-68.068968	14	1	12	1
1723822967104	-16.5296471	-68.0689722	14	1	12	1
1723822972190	-16.5296511	-68.0689643	14	1	11	1
1723822977354	-16.5296494	-68.0689644	14	1	12	1
1723822982247	-16.5296525	-68.0689662	14	1	11	1
1723822987407	-16.5296558	-68.0689638	14	1	11	1
1723822992354	-16.529659	-68.0689626	14	1	12	1
1723822997417	-16.5296512	-68.0689644	14	1	12	1
1723823002067	-16.5296519	-68.0689668	15	1	12	1
1723823007510	-16.5296458	-68.0689714	15	1	12	1
1723823012602	-16.5296446	-68.068968	15	1	12	1
1723823017549	-16.529654	-68.0689641	15	1	12	1
1723823022579	-16.5296495	-68.0689616	15	1	12	1
1723823028001	-16.5296449	-68.0689735	15	1	12	1
1723823032775	-16.5296476	-68.0689695	15	1	12	1
1723823037736	-16.5296455	-68.068968	15	1	12	1
1723823042812	-16.5296388	-68.0689715	15	1	12	1
1723823047873	-16.5296488	-68.0689691	15	1	12	1
1723823052966	-16.5296419	-68.0689736	15	1	12	1
1723823057986	-16.5296416	-68.0689716	15	1	12	1
1723823063019	-16.5296483	-68.0689676	15	1	12	1
1723823067949	-16.5296496	-68.068967	15	1	12	1
1723823073206	-16.5296531	-68.0689665	15	1	12	1
1723823078913	-16.5296471	-68.0689702	15	1	12	1
1723823083410	-16.529649	-68.0689665	15	1	13	1
1723823088443	-16.5296504	-68.0689695	15	1	12	1
1723823093244	-16.5296466	-68.0689733	15	1	12	1
1723823098225	-16.5296508	-68.0689667	15	1	12	1
1723823103701	-16.5296514	-68.0689632	15	1	12	1
1723823109584	-16.5296451	-68.0689669	15	1	12	1
1723823114530	-16.5296496	-68.0689636	15	1	12	1
1723823119114	-16.5296484	-68.0689619	15	1	12	1
1723823123556	-16.5296439	-68.0689667	15	1	12	1
1723823128532	-16.529645	-68.068971	15	1	12	1
1723823133367	-16.5296495	-68.0689687	15	1	12	1
1723823138377	-16.5296516	-68.0689651	15	1	11	1
1723823143407	-16.5296479	-68.0689657	15	1	12	1
1723823148538	-16.5296501	-68.0689644	15	1	11	1
1723823153596	-16.529648	-68.0689701	15	1	12	1
1723823158676	-16.5296502	-68.0689684	15	1	11	1
1723823163865	-16.5296515	-68.0689673	15	1	11	1
1723823168652	-16.5296592	-68.0689649	15	1	12	1
1723823171303	-16.5296576	-68.0689597	15	1	14	1
1723823173179	-16.5296581	-68.0689595	15	1	20	1
1723823179447	-16.5296712	-68.0689602	16	1	27	1
1723823181797	-16.5296541	-68.0689673	16	1	15	1
1723823184612	-16.5296546	-68.068966	16	1	13	1
1723823189077	-16.5296538	-68.0689642	16	1	9	1
1723823194321	-16.5296508	-68.068963	16	1	7	1
1723823199361	-16.5296481	-68.0689724	16	1	19	1
1723823201239	-16.5296469	-68.0689664	16	1	13	1
1723823204419	-16.5296463	-68.0689654	16	1	7	1
1723823211963	-16.5296235	-68.0689978	16	1	16	1
1723823219585	-16.5296404	-68.0689769	16	1	13	1
1723823224557	-16.5296462	-68.0689745	16	1	14	1
1723823229519	-16.5296061	-68.068993	16	1	14	1
1723823234645	-16.5296187	-68.0689853	16	1	13	1
1723823239584	-16.5296486	-68.0689637	16	1	13	1
1723823242920	-16.5296324	-68.0689853	16	1	12	1
1723823249594	-16.529649	-68.0689722	16	1	12	1
1723823254649	-16.5296466	-68.0689703	16	1	14	1
1723823262731	-16.5296484	-68.0689657	16	1	13	1
1723823267521	-16.529631	-68.0689894	16	1	13	1
1723823272347	-16.5296329	-68.0689929	16	1	13	1
1723823277671	-16.5296495	-68.0689639	16	1	14	1
1723823282710	-16.5296556	-68.0689731	16	1	13	1
1723823287524	-16.5296516	-68.0689649	16	1	15	1
1723823292329	-16.5296198	-68.0690015	16	1	16	1
1723823297361	-16.529625	-68.0689966	16	1	13	1
1723823302442	-16.5296473	-68.0689743	16	1	13	1
1723823307506	-16.5296485	-68.068971	16	1	13	1
1723823312684	-16.5296404	-68.0689747	16	1	12	1
1723823317580	-16.5296456	-68.0689712	16	1	12	1
1723823322609	-16.5296465	-68.0689716	16	1	12	1
1723823327595	-16.5296511	-68.0689664	16	1	12	1
1723823332602	-16.5296434	-68.0689726	16	1	12	1
1723823337575	-16.5296471	-68.0689696	17	1	12	1
1723823340258	-16.5296439	-68.068974	17	1	12	1
1723823347887	-16.5296487	-68.068969	17	1	12	1
1723823352896	-16.5296501	-68.0689662	17	1	12	1
1723823357731	-16.52965	-68.0689656	17	1	12	1
1723823362904	-16.5296407	-68.0689753	17	1	12	1
1723823365441	-16.5296454	-68.0689678	17	1	12	1
1723823373000	-16.5296521	-68.0689671	17	1	12	1
1723823378188	-16.529642	-68.0689777	17	1	13	1
1723823383035	-16.5296317	-68.0689736	17	1	12	1
1723823385726	-16.5296306	-68.0689777	17	1	12	1
1723823393219	-16.5296495	-68.0689699	17	1	13	1
1723823398264	-16.5296554	-68.068964	17	1	13	1
1723823403304	-16.5296549	-68.068969	17	1	12	1
1723823408337	-16.5296543	-68.0689663	17	1	12	1
1723823411085	-16.529648	-68.0689729	17	1	12	1
1723823418487	-16.5296591	-68.0689652	17	1	13	1
1723823423764	-16.5296544	-68.0689678	17	1	13	1
